,y0,y1,height,width,front_area,datetime_enter,datetime_leave,duration,timedelta_start,timedelta_end,audio_start_s,audio_end_s,class_1,class_2
1369,79,254,144,175,25200,2022-11-01 14:58:06.948,2022-11-01 14:58:07.335,0.387,0 days 02:08:44.948000,0 days 02:08:45.335000,7724.1415,7726.1415,medium,medium_big
1370,81,228,151,147,22197,2022-11-01 14:58:27.282,2022-11-01 14:58:27.535,0.253,0 days 02:09:05.282000,0 days 02:09:05.535000,7744.4085000000005,7746.4085000000005,medium,medium_small
1371,346,521,151,175,26425,2022-11-01 14:58:34.335,2022-11-01 14:58:34.949,0.614,0 days 02:09:12.335000,0 days 02:09:12.949000,7751.642,7753.642,medium,medium_big
1372,147,210,169,63,10647,2022-11-01 14:58:41.589,2022-11-01 14:58:41.696,0.10700000000000001,0 days 02:09:19.589000,0 days 02:09:19.696000,7758.642500000001,7760.642500000001,small,small
1373,119,294,173,175,30275,2022-11-01 14:58:56.976,2022-11-01 14:58:57.349,0.373,0 days 02:09:34.976000,0 days 02:09:35.349000,7774.1625,7776.1625,medium,medium_big
1374,386,556,167,170,28390,2022-11-01 14:59:20.070,2022-11-01 14:59:20.444,0.374,0 days 02:09:58.070000,0 days 02:09:58.444000,7797.2570000000005,7799.2570000000005,medium,medium
1375,104,284,174,180,31320,2022-11-01 14:59:30.125,2022-11-01 14:59:30.670,0.545,0 days 02:10:08.125000,0 days 02:10:08.670000,7807.397500000001,7809.397500000001,medium,medium_big
1376,143,317,174,174,30276,2022-11-01 14:59:31.445,2022-11-01 14:59:31.965,0.52,0 days 02:10:09.445000,0 days 02:10:09.965000,7808.705,7810.705,medium,medium_big
1377,93,259,144,166,23904,2022-11-01 14:59:34.645,2022-11-01 14:59:35.085,0.44,0 days 02:10:12.645000,0 days 02:10:13.085000,7811.865,7813.865,medium,medium
1378,93,262,145,169,24505,2022-11-01 14:59:37.245,2022-11-01 14:59:37.698,0.453,0 days 02:10:15.245000,0 days 02:10:15.698000,7814.471500000001,7816.471500000001,medium,medium
1379,394,562,164,168,27552,2022-11-01 14:59:38.378,2022-11-01 14:59:38.725,0.34700000000000003,0 days 02:10:16.378000,0 days 02:10:16.725000,7815.5515000000005,7817.5515000000005,medium,medium
1380,376,547,154,171,26334,2022-11-01 14:59:43.711,2022-11-01 14:59:44.005,0.29400000000000004,0 days 02:10:21.711000,0 days 02:10:22.005000,7820.858,7822.858,medium,medium_big
1381,97,259,147,162,23814,2022-11-01 15:00:06.006,2022-11-01 15:00:06.392,0.386,0 days 02:10:44.006000,0 days 02:10:44.392000,7843.1990000000005,7845.1990000000005,medium,medium
1382,395,563,163,168,27384,2022-11-01 15:00:07.139,2022-11-01 15:00:07.659,0.52,0 days 02:10:45.139000,0 days 02:10:45.659000,7844.399,7846.399,medium,medium
1383,64,229,142,165,23430,2022-11-01 15:00:18.339,2022-11-01 15:00:18.766,0.42700000000000005,0 days 02:10:56.339000,0 days 02:10:56.766000,7855.552500000001,7857.552500000001,medium,medium
1384,381,549,164,168,27552,2022-11-01 15:00:19.112,2022-11-01 15:00:19.659,0.547,0 days 02:10:57.112000,0 days 02:10:57.659000,7856.3855,7858.3855,medium,medium
1385,143,200,155,57,8835,2022-11-01 15:00:21.032,2022-11-01 15:00:21.179,0.14700000000000002,0 days 02:10:59.032000,0 days 02:10:59.179000,7858.1055,7860.1055,small,small
1386,100,263,149,163,24287,2022-11-01 15:00:28.633,2022-11-01 15:00:28.953,0.32,0 days 02:11:06.633000,0 days 02:11:06.953000,7865.793000000001,7867.793000000001,medium,medium
1387,86,247,148,161,23828,2022-11-01 15:00:31.847,2022-11-01 15:00:32.167,0.32,0 days 02:11:09.847000,0 days 02:11:10.167000,7869.0070000000005,7871.0070000000005,medium,medium
1388,202,383,164,181,29684,2022-11-01 15:00:35.993,2022-11-01 15:00:36.420,0.42700000000000005,0 days 02:11:13.993000,0 days 02:11:14.420000,7873.2065,7875.2065,medium,medium_big
1389,524,583,173,59,10207,2022-11-01 15:00:36.499,2022-11-01 15:00:36.687,0.188,0 days 02:11:14.499000,0 days 02:11:14.687000,7873.593000000001,7875.593000000001,small,small
1390,111,284,170,173,29410,2022-11-01 15:00:52.273,2022-11-01 15:00:52.714,0.441,0 days 02:11:30.273000,0 days 02:11:30.714000,7889.4935000000005,7891.4935000000005,medium,medium_big
1391,133,293,167,160,26720,2022-11-01 15:00:56.380,2022-11-01 15:00:56.688,0.308,0 days 02:11:34.380000,0 days 02:11:34.688000,7893.534,7895.534,medium,medium_small
1392,396,565,160,169,27040,2022-11-01 15:01:02.688,2022-11-01 15:01:02.981,0.29300000000000004,0 days 02:11:40.688000,0 days 02:11:40.981000,7899.834500000001,7901.834500000001,medium,medium
1393,121,307,165,186,30690,2022-11-01 15:01:10.821,2022-11-01 15:01:11.181,0.36000000000000004,0 days 02:11:48.821000,0 days 02:11:49.181000,7908.001,7910.001,medium,medium_big
1394,117,284,156,167,26052,2022-11-01 15:01:14.834,2022-11-01 15:01:15.128,0.29400000000000004,0 days 02:11:52.834000,0 days 02:11:53.128000,7911.981000000001,7913.981000000001,medium,medium
1395,60,232,150,172,25800,2022-11-01 15:01:23.795,2022-11-01 15:01:24.209,0.41400000000000003,0 days 02:12:01.795000,0 days 02:12:02.209000,7921.002,7923.002,medium,medium_big
1396,365,539,167,174,29058,2022-11-01 15:01:25.075,2022-11-01 15:01:25.461,0.386,0 days 02:12:03.075000,0 days 02:12:03.461000,7922.268,7924.268,medium,medium_big
1397,140,312,152,172,26144,2022-11-01 15:01:34.781,2022-11-01 15:01:35.249,0.468,0 days 02:12:12.781000,0 days 02:12:13.249000,7932.015000000001,7934.015000000001,medium,medium_big
1398,105,255,154,150,23100,2022-11-01 15:01:40.595,2022-11-01 15:01:40.942,0.34700000000000003,0 days 02:12:18.595000,0 days 02:12:18.942000,7937.7685,7939.7685,medium,medium_small
1399,418,583,183,165,30195,2022-11-01 15:01:53.702,2022-11-01 15:01:54.076,0.374,0 days 02:12:31.702000,0 days 02:12:32.076000,7950.889000000001,7952.889000000001,medium,medium
1400,152,317,162,165,26730,2022-11-01 15:01:59.276,2022-11-01 15:01:59.690,0.41400000000000003,0 days 02:12:37.276000,0 days 02:12:37.690000,7956.483,7958.483,medium,medium
1401,381,544,149,163,24287,2022-11-01 15:02:10.423,2022-11-01 15:02:10.863,0.44,0 days 02:12:48.423000,0 days 02:12:48.863000,7967.643,7969.643,medium,medium
1402,194,355,165,161,26565,2022-11-01 15:02:19.663,2022-11-01 15:02:19.996,0.333,0 days 02:12:57.663000,0 days 02:12:57.996000,7976.8295,7978.8295,medium,medium
1403,130,297,149,167,24883,2022-11-01 15:02:23.611,2022-11-01 15:02:24.037,0.42600000000000005,0 days 02:13:01.611000,0 days 02:13:02.037000,7980.8240000000005,7982.8240000000005,medium,medium
1404,87,262,149,175,26075,2022-11-01 15:02:30.797,2022-11-01 15:02:31.544,0.747,0 days 02:13:08.797000,0 days 02:13:09.544000,7988.1705,7990.1705,medium,medium_big
1405,392,550,162,158,25596,2022-11-01 15:02:38.531,2022-11-01 15:02:38.944,0.41300000000000003,0 days 02:13:16.531000,0 days 02:13:16.944000,7995.737500000001,7997.737500000001,medium,medium_small
1406,80,248,192,168,32256,2022-11-01 15:02:38.811,2022-11-01 15:02:39.291,0.48000000000000004,0 days 02:13:16.811000,0 days 02:13:17.291000,7996.051,7998.051,medium,medium
1407,394,558,198,164,32472,2022-11-01 15:02:40.384,2022-11-01 15:02:40.851,0.467,0 days 02:13:18.384000,0 days 02:13:18.851000,7997.6175,7999.6175,medium,medium
1408,82,258,154,176,27104,2022-11-01 15:02:40.944,2022-11-01 15:02:41.411,0.467,0 days 02:13:18.944000,0 days 02:13:19.411000,7998.1775,8000.1775,medium,medium_big
1409,99,277,143,178,25454,2022-11-01 15:02:46.091,2022-11-01 15:02:46.491,0.4,0 days 02:13:24.091000,0 days 02:13:24.491000,8003.291000000001,8005.291000000001,medium,medium_big
1410,111,283,146,172,25112,2022-11-01 15:02:52.358,2022-11-01 15:02:52.864,0.506,0 days 02:13:30.358000,0 days 02:13:30.864000,8009.611000000001,8011.611000000001,medium,medium_big
1411,103,263,145,160,23200,2022-11-01 15:02:54.012,2022-11-01 15:02:54.398,0.386,0 days 02:13:32.012000,0 days 02:13:32.398000,8011.205,8013.205,medium,medium_small
1412,90,257,144,167,24048,2022-11-01 15:03:02.345,2022-11-01 15:03:02.718,0.373,0 days 02:13:40.345000,0 days 02:13:40.718000,8019.531500000001,8021.531500000001,medium,medium
1413,104,273,160,169,27040,2022-11-01 15:03:05.318,2022-11-01 15:03:05.625,0.307,0 days 02:13:43.318000,0 days 02:13:43.625000,8022.471500000001,8024.471500000001,medium,medium
1414,95,351,430,256,110080,2022-11-01 15:03:17.305,2022-11-01 15:03:21.079,3.774,0 days 02:13:55.305000,0 days 02:13:59.079000,8036.192000000001,8038.192000000001,large,large
1415,114,287,146,173,25258,2022-11-01 15:03:40.533,2022-11-01 15:03:40.933,0.4,0 days 02:14:18.533000,0 days 02:14:18.933000,8057.733,8059.733,medium,medium_big
1416,381,537,142,156,22152,2022-11-01 15:03:44.493,2022-11-01 15:03:44.813,0.32,0 days 02:14:22.493000,0 days 02:14:22.813000,8061.653,8063.653,medium,medium_small
1417,375,542,173,167,28891,2022-11-01 15:03:53.626,2022-11-01 15:03:54.054,0.42800000000000005,0 days 02:14:31.626000,0 days 02:14:32.054000,8070.84,8072.84,medium,medium
1418,110,274,188,164,30832,2022-11-01 15:04:00.680,2022-11-01 15:04:01.027,0.34700000000000003,0 days 02:14:38.680000,0 days 02:14:39.027000,8077.853500000001,8079.853500000001,medium,medium
1419,390,573,188,183,34404,2022-11-01 15:04:04.814,2022-11-01 15:04:05.200,0.386,0 days 02:14:42.814000,0 days 02:14:43.200000,8082.0070000000005,8084.0070000000005,medium,medium_big
1420,92,279,185,187,34595,2022-11-01 15:04:06.307,2022-11-01 15:04:06.907,0.6000000000000001,0 days 02:14:44.307000,0 days 02:14:44.907000,8083.607,8085.607,medium,medium_big
1421,402,567,147,165,24255,2022-11-01 15:04:07.694,2022-11-01 15:04:08.094,0.4,0 days 02:14:45.694000,0 days 02:14:46.094000,8084.894,8086.894,medium,medium
1422,385,542,152,157,23864,2022-11-01 15:04:18.601,2022-11-01 15:04:18.975,0.374,0 days 02:14:56.601000,0 days 02:14:56.975000,8095.7880000000005,8097.7880000000005,medium,medium_small
1423,64,234,193,170,32810,2022-11-01 15:04:26.881,2022-11-01 15:04:27.375,0.49400000000000005,0 days 02:15:04.881000,0 days 02:15:05.375000,8104.128000000001,8106.128000000001,medium,medium
1424,377,531,153,154,23562,2022-11-01 15:04:27.481,2022-11-01 15:04:27.761,0.28,0 days 02:15:05.481000,0 days 02:15:05.761000,8104.621000000001,8106.621000000001,medium,medium_small
1425,113,273,148,160,23680,2022-11-01 15:04:41.628,2022-11-01 15:04:42.028,0.4,0 days 02:15:19.628000,0 days 02:15:20.028000,8118.828,8120.828,medium,medium_small
1426,96,267,195,171,33345,2022-11-01 15:04:47.442,2022-11-01 15:04:47.868,0.42600000000000005,0 days 02:15:25.442000,0 days 02:15:25.868000,8124.655000000001,8126.655000000001,medium,medium_big
1427,100,265,175,165,28875,2022-11-01 15:04:51.429,2022-11-01 15:04:51.936,0.507,0 days 02:15:29.429000,0 days 02:15:29.936000,8128.682500000001,8130.682500000001,medium,medium
